Close,High,Low,Open,Volume
664.0325927734375,667.6042132618487,658.6751366925611,658.6751366925611,5926896
660.917724609375,665.5691297436542,658.1351450605446,664.4063038083412,5222488
666.316650390625,672.7538904329433,661.0007157544936,661.540633585034,6895015
666.6073608398438,670.1374603061216,653.6083191054563,661.0838238575743,5412074
651.7395629882812,660.2948543081113,648.7908505689361,657.0139275898189,16061642
666.56591796875,668.6424473082166,653.1099977097036,654.0237010369791,5881134
670.2621459960938,672.5463282547296,660.7516315435613,660.7516315435613,7830413
676.8656616210938,678.9006202309955,666.150747768648,672.7956430082355,8174186
676.3256225585938,683.0951286509592,674.4982665554536,676.9485813758108,5647088
682.1815185546875,683.1367424836058,673.0032675323359,673.4185734672525,6199015
692.7718505859375,695.6374718031185,686.6253528947876,689.4909234154411,7926895
697.8384399414062,703.5281098070486,693.6022898540571,700.4548363781516,6106841
688.66015625,697.9630176462329,687.3727182242817,695.0558766284423,4377870
681.1846923828125,688.2033719794862,676.2425929079153,683.0120484163427,7981036
678.111572265625,680.9771427499949,673.5016356849738,678.111572265625,4400017
688.8264770507812,690.2800479570668,679.02526622199,679.5236131112474,4832021
687.4974365234375,696.011207962893,681.5585415334028,691.110577782548,4846496
690.4461059570312,693.5609004199953,681.5585489500689,690.6537589212288,5540901
689.2831420898438,691.8580689388473,684.4240836194537,689.3247132346565,3199389
681.6831665039062,686.9160111045757,677.1148012547222,685.1301753194666,6601607
668.6425170898438,693.5608717639994,666.1506816224282,683.510488990699,22462366
634.878173828125,670.2207500813512,616.230977572765,670.2207500813512,17279260
659.54736328125,663.3682084057142,635.4180979368111,635.4180979368111,13717998
658.3844604492188,665.3200486679606,649.2477306922306,654.27292191927,9313576
649.9952392578125,661.9975896358084,646.2990066920602,654.314430659483,18442824
649.7045288085938,659.7133903772483,647.9602136946899,653.7329755659696,5087642
669.1824340820312,671.1343515833988,651.3242799247997,652.1133205977852,8178091
659.1320190429688,670.7605848656035,657.4707953540209,670.3037584904476,5881438
652.5286254882812,662.7036202828897,651.3242789065454,658.3013877763635,5497672
659.0488891601562,662.4958974314346,653.7329537946084,656.1832685442987,8201713
655.8095703125,666.1506978941769,652.9439493156705,660.2118029398276,3679845
650.908935546875,661.0839297560707,646.880438033894,660.7101443192862,6335025
